CVE-2023-3817,1.1.1v,DH_check
CVE-2023-3446,1.1.1v,DH_check
CVE-2023-2650,1.1.1u,OBJ_obj2txt
CVE-2023-0465,1.1.1u,check_policy
CVE-2023-0464,1.1.1u,level_find_node
CVE-2023-0464,1.1.1u,level_add_node
CVE-2023-0464,1.1.1u,X509_policy_check
CVE-2023-0286,1.1.1t,GENERAL_NAME_cmp
CVE-2023-0215,1.1.1t,ndef_suffix
CVE-2023-0215,1.1.1t,BIO_new_NDEF
CVE-2022-4450,1.1.1t,PEM_read_bio_ex
CVE-2022-4304,1.1.1t,rsa_ossl_private_decrypt
CVE-2022-4304,1.1.1t,ossl_bn_rsa_do_unblind
CVE-2022-0778,1.1.1n,BN_mod_sqrt
CVE-2021-3712,1.1.1l,EC_GROUP_new_from_ecparameters
CVE-2021-3711,1.1.1l,pkey_sm2_decrypt
CVE-2021-3711,1.1.1l,sm2_plaintext_size
CVE-2021-3450,1.1.1k,verify_chain
CVE-2021-3449,1.1.1k,init_sig_algs
CVE-2021-23841,1.1.1j,X509_issuer_and_serial_hash
CVE-2021-23840,1.1.1j,evp_EncryptDecryptUpdate
CVE-2021-23840,1.1.1j,EVP_DecryptUpdate
CVE-2020-1971,1.1.1i,GENERAL_NAME_cmp
CVE-2020-1971,1.1.1i,GENERAL_NAME_get0_value
CVE-2020-1971,1.1.1i,GENERAL_NAME_set0_value
