CVE-2018-20685,7.8,8.0,scp,sink,sink
CVE-2019-6109,7.8,8.0,scp,atomicio6,atomicio6
CVE-2019-6109,7.8,8.0,scp,atomiciov6,atomiciov6
CVE-2019-6109,7.8,8.0,scp,refresh_progress_meter,refresh_progress_meter
CVE-2019-6109,7.8,8.0,scp,update_progress_meter,update_progress_meter
CVE-2019-6109,7.8,8.0,scp,sig_alarm,sig_alarm
CVE-2019-6109,7.8,8.0,scp,start_progress_meter,start_progress_meter
CVE-2019-6109,7.8,8.0,scp,sig_winch,sig_winch
CVE-2019-6109,7.8,8.0,scp,scpio,scpio
CVE-2019-6109,7.8,8.0,sftp,sftpio,sftpio
CVE-2019-6109,7.8,8.0,sftp,send_msg,send_msg
CVE-2019-6109,7.8,8.0,sftp,get_msg_extended,get_msg_extended
CVE-2019-6111,7.8,8.0,scp,tolocal,tolocal
CVE-2019-6111,7.8,8.0,scp,sink,sink
CVE-2020-12062,7.8,8.3,scp,sink,sink
CVE-2020-12062,7.8,8.3,scp,note_err,note_err
CVE-2020-14145,7.8,8.4,ssh,ssh_kex2,ssh_kex2
CVE-2021-41617,7.8,8.8,sshd,subprocess,subprocess
CVE-2023-25136,7.8,9.1,sshd,compat_cipher_proposal,compat_cipher_proposal
CVE-2023-25136,7.8,9.1,sshd,compat_pkalg_proposal,compat_pkalg_proposal
CVE-2023-25136,7.8,9.1,sshd,compat_kex_proposal,compat_kex_proposal
CVE-2023-38408,7.8,9.4,ssh-agent,handle_conn_read,handle_conn_read
CVE-2023-38408,7.8,9.4,ssh-agent,sshsk_enroll,sshsk_enroll
CVE-2023-38408,7.8,9.4,ssh-agent,sshsk_sign,sshsk_sign
CVE-2023-38408,7.8,9.4,ssh-agent,sshsk_load_resident,sshsk_load_resident
CVE-2023-38408,7.8,9.4,ssh-agent,pkcs11_add_provider,pkcs11_add_provider
CVE-2023-38408,7.8,9.4,ssh-agent,pkcs11_del_provider,pkcs11_del_provider
CVE-2023-38408,7.8,9.4,ssh-agent,pkcs11_terminate,pkcs11_terminate
CVE-2023-38408,7.8,9.4,ssh-agent,pkcs11_init,pkcs11_init
CVE-2023-38408,7.8,9.4,ssh-agent,lib_contains_symbol,lib_contains_symbol
CVE-2023-38408,7.8,9.4,ssh-agent,helper_by_provider,helper_by_provider
CVE-2023-38408,7.8,9.4,ssh-agent,helper_by_rsa,helper_by_rsa
CVE-2023-38408,7.8,9.4,ssh-agent,helper_by_ec,helper_by_ec
CVE-2023-38408,7.8,9.4,ssh-agent,helper_terminate,helper_terminate
CVE-2023-38408,7.8,9.4,ssh-agent,recv_msg,recv_msg
CVE-2023-38408,7.8,9.4,ssh-agent,rsa_encrypt,rsa_encrypt
CVE-2023-38408,7.8,9.4,ssh-agent,rsa_finish,rsa_finish
CVE-2023-38408,7.8,9.4,ssh-agent,ecdsa_do_sign,ecdsa_do_sign
CVE-2023-38408,7.8,9.4,ssh-agent,ecdsa_do_finish,ecdsa_do_finish
CVE-2023-48795,7.8,9.6,ssh,kex_names_cat,kex_names_cat
CVE-2023-48795,7.8,9.6,ssh,kex_proposal_populate_entries,kex_proposal_populate_entries
CVE-2023-48795,7.8,9.6,ssh,kex_protocol_error,kex_protocol_error
CVE-2023-48795,7.8,9.6,ssh,kex_input_ext_info,kex_input_ext_info
CVE-2023-48795,7.8,9.6,ssh,kex_input_kexinit,kex_input_kexinit
CVE-2023-48795,7.8,9.6,ssh,ssh_packet_send2_wrapped,ssh_packet_send2_wrapped
CVE-2023-48795,7.8,9.6,ssh,ssh_packet_read_seqnr,ssh_packet_read_seqnr
CVE-2023-48795,7.8,9.6,ssh,ssh_packet_read_expect,ssh_packet_read_expect
CVE-2023-48795,7.8,9.6,ssh,ssh_packet_read_poll2,ssh_packet_read_poll2
CVE-2023-48795,7.8,9.6,ssh,ssh_packet_read_poll_seqnr,ssh_packet_read_poll_seqnr
CVE-2023-48795,7.8,9.6,ssh,sshpkt_disconnect,sshpkt_disconnect
CVE-2023-48795,7.8,9.6,ssh,input_userauth_ext_info,input_userauth_ext_info
CVE-2023-48795,7.8,9.6,ssh,input_userauth_success,input_userauth_success
CVE-2023-51385,7.8,9.6,ssh,main,main
