internalEntityProcessor,libexpat,Top-25+bb_hash (4)
defineAttribute,libexpat,Top-1 (8)
XML_ExternalEntityParserCreate,libexpat,Top-25 (not max)
nextScaffoldPart,libexpat,Top-1 (3)
setElementTypePrefix,libexpat,Top-1 (4)
XML_GetBuffer,libexpat,Not Found
externalParEntProcessor,libexpat,Not Found
storeAtts,libexpat,Top-1 (41)
parserCreate,libexpat,Top-1 (1)
storeRawNames,libexpat,Top-25+bb_hash (2)
getElementType,libexpat,Top-1 (2)
lookup,libexpat,Top-1 (1)
processInternalEntity,libexpat,Top-1 (2)
doProlog,libexpat,Top-1 (112)
addBinding,libexpat,Top-1 (10)
