curl: 7.61.0, configuration
V: 30 (26/1/3)
P: 4 (2/1/1)
CVE-2018-14618 NA VP no diff
CVE-2018-16839 P
CVE-2018-16840 V
CVE-2018-16842 P

dbus: 1.2.10, bug fix submitted, configuration
V: 6 (6/0/0)

e2fsprogs: 1.44.3, bug fix submitted, configuration
V: 3 (3/0/0)

expat: 2.2.6, configuration
V: 19 (17/0/2)

libarchive: 3.3.3, bug fix backported
V: 11 (10/0/1)

bug fix (backported, submitted)

libgcrypt: 1.8.4, configuration
V: 4 (3/0/1)

libpcap: 1.8.1, bug fix submitted (compile error)
V: 1 (1/0/0)

libxml2: 2.9.8, configuration
V: 16 (15/0/1)
P: 3 (1/1/1)
CVE-2017-8872 P
CVE-2018-14404 V
CVE-2018-14567 (CVE-2018-9251) not found

ncurses: 6.1, configuration
V: 2 (2/0/0)

openssh: 7.8, bug fix backported
V: 6 (6/0/0)

openssl: 1.1.1b, configuration, feature modified
CVE-2019-1543 P
V: 22 (22/0/0)
P: 1 (1/0/0)

util-linux: 2.32.1
V: 3 (3/0/0)

zlib: 1.2.11
V: 2 (2/0/0)
