curl: 7.69.1, configuration
V 17 (15/0/2)
P 16
CVE-2020-8169 V
CVE-2020-8177 P
CVE-2020-8231 V (5V:2P)
CVE-2020-8284 P
CVE-2020-8285 P
CVE-2020-8286 NA (no target function, disable openssl)
CVE-2021-22876 P
CVE-2021-22890 P
CVE-2021-22898 NA (no target function, disable telnet)
CVE-2021-22924 V
CVE-2021-22925 NA (no target function, disable telnet)
CVE-2021-22946 P
CVE-2021-22947 P
CVE-2022-22576 P
CVE-2022-27775 V
CVE-2022-27776 P (incomplete patch)

dbus: 1.12.20, bug fix submitted, configuration
V: 4 (4/0/0)

e2fsprogs: 1.45.7, configuration
V: 1 (1/0/0)

expat: 2.2.9, configuration
V: 2 (1/0/1)
P: 15 (14/1/0)
CVE-2021-45960 P
CVE-2021-46143 P
CVE-2022-22822 P (3P:2V)
CVE-2022-22823 P
CVE-2022-22824 P
CVE-2022-22825 P
CVE-2022-22826 P
CVE-2022-22827 P
CVE-2022-23852 P
CVE-2022-23990 P
CVE-2022-25235 P
CVE-2022-25236 P (diff_P > diff_V)
CVE-2022-25313 P (func removed)
CVE-2022-25314 NA
CVE-2022-25315 P

libarchive: 3.4.2
V: 2 (1/0/1)
P: 1 (1/0/0)
CVE-2021-36976 P

libgcrypt: 1.8.5, configuration
V: 1 (1/0/0)
P: 3 (3/0/0)
CVE-2019-12904 P
CVE-2021-33560 P
CVE-2021-40528 P

libtirpc: 1.2.6, header file modified
V: 1 (1/0/0)

libxml2: 2.9.10, configuration
V: 6 (5/0/1)
P: 9 (6/0/3)
CVE-2019-20388 V
CVE-2020-7595 P
CVE-2020-24977 V
CVE-2021-3517 P
CVE-2021-3518 V
CVE-2021-3537 P
CVE-2021-3541 P
CVE-2022-23308 P
CVE-2022-29824 P

ncurses: 6.2, configuration
P: 2 (1/0/1)
CVE-2021-39537 P
CVE-2022-29458 V (2V:1P)

openssh: 8.2, bug fix backported
V: 3 (3/0/0)
P: 2 (0/0/2)
CVE-2020-14145 V
CVE-2021-28041 V (different patch)
CVE-2021-41617 V

openssl: 1.1.1o, configuration, feature modified
V: 9 (7/1/1)

util-linux: 2.35.1, bug fix backported
P: 3 (2/0/1)
CVE-2021-3995 P (new func)
CVE-2021-3996 V (large change)
CVE-2021-37600 P

zlib: 1.2.11
V: 1 (1/0/0)
P: 1 (0/0/1)
CVE-2018-25032 V (4V:3P)
